Date,Close,High,Low,Open,Volume,Return,Volatility_20,Regime,Shift,Target,MA_10,MA_50,Momentum_10,Volatility_5,Volume_Change
2014-12-24,172.53277587890625,173.00609883821357,172.49125320891162,172.7403765579396,42963400,9.667420395254034e-05,0.009875054318892185,High,False,1,168.89828186035157,166.98475952148436,4.7541961669921875,0.01008958950796228,-0.6483249691612936
2014-12-26,173.089111328125,173.42957941814885,172.9313328146536,172.98115494081563,57326700,0.003224520363650951,0.009883545153445193,High,False,1,169.34427185058593,167.36729736328124,4.45989990234375,0.001930360150804826,0.334314788866803
2014-12-29,173.3216552734375,173.52925595169037,172.84002017937803,172.90645391693172,79643900,0.0013434926294795257,0.009865308496008878,High,False,0,170.08604278564454,167.75712951660157,7.4177093505859375,0.0017791986056768026,0.3892985293065885
2014-12-30,172.3916015625,173.03100250349146,172.31685569133143,172.89814770450818,73540800,-0.005366056015736809,0.009806968822100906,High,False,0,170.8487762451172,168.0920230102539,7.6273345947265625,0.0032689032567179556,-0.07662984861364153
2014-12-31,170.6809844970703,172.88155950107287,170.5564291464974,172.715481476662,130333800,-0.009922856159611193,0.009988725679586844,High,False,0,171.5725875854492,168.36247650146484,7.2381134033203125,0.005405891466108468,0.7722651915671301
2015-01-02,170.58963012695312,171.79372424609872,169.55162669385544,171.37852287285963,121465900,-0.0005352346096806349,0.009946296244018115,High,False,0,171.96683807373046,168.56883575439454,3.9425048828125,0.005348048757458255,-0.06803990983152486
2015-01-05,167.50880432128906,169.70936602252135,167.2015594307986,169.5432880457951,169632600,-0.018059865675136955,0.010713860662011042,High,False,0,171.64090423583986,168.7363720703125,-3.25933837890625,0.007805939118628853,0.39654503856637957
2015-01-06,165.93106079101562,168.3392233667999,165.13386868532214,167.81606565147172,209151400,-0.009418869274759212,0.01084844670371856,High,False,1,171.08453674316405,168.83535552978515,-5.5636749267578125,0.006468965159223222,0.23296701223703464
2015-01-07,167.9987335205078,168.33920159823194,166.81126398675295,167.2596757769494,125346700,0.012461034839621465,0.011221362390894813,High,False,1,170.65604553222656,168.95091705322267,-4.284912109375,0.011609237724298553,-0.40068916583871783
2015-01-08,170.97994995117188,171.19586281193537,169.39389006147994,169.41048899619827,147217800,0.017745469672246994,0.011956787661129164,High,False,0,170.50243072509767,169.13056274414063,-1.5361480712890625,0.014869246483647784,0.17448484882330373
2015-01-09,169.60971069335938,171.41168259857324,168.99520828157452,171.3950710007043,158567300,-0.00801403473450435,0.01150984833811868,High,False,0,170.21012420654296,169.2456396484375,-2.923065185546875,0.01535975880843242,0.07709325910317899
2015-01-12,168.28109741210938,169.90039276888027,167.67490700581124,169.7426142329127,144396100,-0.007833356214208886,0.011607655420407042,High,False,0,169.7293228149414,169.33909973144532,-4.808013916015625,0.013034561760533258,-0.08937025477510185
2015-01-13,167.8077850341797,170.63114924503202,166.5040466673083,169.50180102650307,214553300,-0.0028126294943904284,0.010999729175802534,High,False,0,169.1779357910156,169.40211791992186,-5.5138702392578125,0.012010536325140663,0.48586630802355457
2015-01-14,166.79464721679688,166.99394837900314,164.8930310606249,165.7898546132115,192991100,-0.006037489960173503,0.010971418682195644,High,False,0,168.6182403564453,169.40721435546874,-5.596954345703125,0.010899356767946174,-0.10049810466676579
2015-01-15,165.2667236328125,167.74961921677988,165.15046777942544,167.43407485526512,176613900,-0.009160507303321297,0.011021811918020428,High,False,1,168.07681427001953,169.37993530273437,-5.4142608642578125,0.002479426014553286,-0.08485987177647047
2015-01-16,167.43411254882812,167.59189110057423,164.87647052758666,165.05916014845678,211879600,0.013114490735782303,0.010517188832134533,High,False,1,167.76126251220703,169.40756530761718,-3.155517578125,0.009072215909920448,0.19967680912997232
2015-01-20,167.7912139892578,168.3392829640215,166.22175295857505,168.07354794439917,130991100,0.002132787847073603,0.008832120582904801,Medium,True,1,167.7895034790039,169.42136169433593,0.28240966796875,0.008707590027934996,-0.38176634277202715
2015-01-21,168.63821411132812,169.1198492900186,166.86115250006287,167.32617607371105,122942700,0.005047940842269227,0.008857951053944229,Medium,False,1,168.06021881103516,169.43871948242187,2.7071533203125,0.008904917213638081,-0.061442342266001315
2015-01-22,171.14599609375,171.27885089160938,168.01537446648058,169.39384594565314,174356000,0.014870781190592597,0.00946457633099668,Medium,False,0,168.37494506835938,169.50309478759766,3.1472625732421875,0.009641294632919668,0.4181891238764075
2015-01-23,170.2076416015625,171.14600070268122,170.07477412918576,170.88856522334896,117516800,-0.005482772098702737,0.009525443182318155,High,True,1,168.29771423339844,169.5381332397461,-0.772308349609375,0.0083216955915355,-0.32599509050448505
2015-01-26,170.6062469482422,170.69759175998647,169.27761011580108,169.9917570064542,92009700,0.0023418769153313868,0.00954766627183264,High,False,0,168.39736785888672,169.5778387451172,0.9965362548828125,0.0073347380951649,-0.2170506685001634
2015-01-27,168.3558349609375,169.50178198222102,167.52543232505212,168.5468240193283,134044600,-0.013190677525351191,0.009907774616094215,High,False,0,168.40484161376952,169.5761703491211,0.074737548828125,0.010648796444451825,0.4568529187683472
2015-01-28,166.19677734375,169.64294309619982,166.0057882919043,169.54329883800872,168514300,-0.012824370582038003,0.010207846588093863,High,False,1,168.24374084472657,169.52752166748047,-1.6110076904296875,0.011772113167874645,0.2571509781072867
2015-01-29,167.73306274414062,167.99048557958827,164.98441888809216,166.39611375631884,173585400,0.009243773705750469,0.010477047410350873,High,False,0,168.33758239746095,169.5087728881836,0.93841552734375,0.009748744593315676,0.03009299507519536
2015-01-30,165.62380981445312,167.88250608803452,165.35808754923485,166.5538694200649,197729700,-0.012575057625370811,0.010607680374396015,High,False,1,168.373291015625,169.4456921386719,0.357086181640625,0.010508022522323144,0.1390917669343159
2015-02-02,167.6749267578125,167.76627156987308,164.30349351966183,166.12207762372358,163107000,0.012384191292648117,0.011050410993889086,High,False,1,168.39737243652343,169.40414276123047,0.240814208984375,0.013017903357705234,-0.17510116082712912
2015-02-03,170.0996856689453,170.10799780532918,168.1980690651613,168.57174774518685,124212900,0.014461070346165172,0.010766555507954717,High,False,0,168.6282196044922,169.41654022216798,2.3084716796875,0.013671879139407461,-0.23845757692802882
2015-02-04,169.45196533203125,170.54810292890306,168.99524133333466,169.33570946608478,134306700,-0.0038078867363381397,0.010556699702613446,High,False,1,168.7095947265625,169.41003631591798,0.813751220703125,0.01165015207160437,0.08126209113546179
2015-02-05,171.16258239746094,171.3120614565671,170.04154647338692,170.11627966747085,97953200,0.010094996904154163,0.010435280508241503,High,False,0,168.71125335693358,169.41957672119142,0.0165863037109375,0.011752777910278327,-0.27067525298440065
2015-02-06,170.68930053710938,172.09268331670975,170.16614271085942,171.5280028156724,125672000,-0.002765101190472463,0.009682103318162688,High,False,0,168.7594192504883,169.4100714111328,0.481658935546875,0.008690674212624046,0.28298003536382677
2015-02-09,169.92527770996094,170.76397972317702,169.51837589928564,170.04153356001996,87219000,-0.00447610263059417,0.009560311416530827,High,False,1,168.69132232666016,169.38776306152343,-0.68096923828125,0.008898386299281712,-0.3059790565917627
2015-02-10,171.73556518554688,171.99298797245132,169.9668035361293,170.9632968248335,96164200,0.010653432496816828,0.00964255425336002,High,False,1,169.0292953491211,169.3929067993164,3.379730224609375,0.00772609915171618,0.10256022196998371
2015-02-11,171.83523559570312,172.2670485751251,170.92180016997025,171.569513303633,91087800,0.0005803713986007875,0.00960057847651301,High,False,1,169.5931411743164,169.4073114013672,5.638458251953125,0.007136711761148073,-0.052788875693865256
2015-02-12,173.48768615722656,173.54582041339742,171.86840384088927,172.6323726088295,97545900,0.009616482648595825,0.009614972903109316,High,False,1,170.168603515625,169.47854919433593,5.7546234130859375,0.007016926789849936,0.07089972531996591
2015-02-13,174.20188903808594,174.25171117606632,173.35487467959817,173.61231017739755,93670400,0.004116735295046414,0.009254503665301983,Medium,True,1,171.0264114379883,169.54210327148436,8.578079223632812,0.0063110348537861035,-0.03973001428045664
2015-02-17,174.47589111328125,174.6502812348143,173.63718904727858,173.88629969098562,76968200,0.0015728995633073062,0.008923313130841668,Medium,False,1,171.70650787353514,169.59792449951172,6.80096435546875,0.004605899216555347,-0.17830819554523092
2015-02-18,174.49253845214844,174.56727166056717,173.83651316685336,174.10224813581863,80652900,9.541340503238516e-05,0.00893453863606595,Medium,False,0,172.14579315185546,169.65787780761718,4.392852783203125,0.003910241534792031,0.04787301768782437
2015-02-19,174.3679656982422,174.73334493517586,173.75347577334497,173.8946427201711,91462500,-0.0007139145032291072,0.008923903060064353,Medium,False,1,172.63739318847655,169.70972351074218,4.9160003662109375,0.00416148481728958,0.13402617884787782
2015-02-20,175.41424560546875,175.48897879666274,173.32992701973706,173.95272895489586,140896400,0.00600041356815062,0.00844283802585602,Medium,False,0,173.06255950927735,169.80545349121093,4.2516632080078125,0.0028030978890225223,0.5404827114937816
2015-02-23,175.38934326171875,175.38934326171875,174.78314022494982,175.16513100605164,74411100,-0.0001419630638551661,0.008301413651486454,Medium,False,1,173.53256378173828,169.902998046875,4.700042724609375,0.002726486977613867,-0.4718736603632172
2015-02-24,175.88758850097656,176.08688970444283,175.01566315835314,175.3146086280829,72472300,0.002840795398351581,0.008304720205476379,Medium,False,0,174.12879486083983,170.06517822265624,5.962310791015625,0.002808661839403796,-0.02605525250937024
2015-02-25,175.73809814453125,176.24464421388257,175.39763005329206,175.7630092077012,73061700,-0.0008499198705227418,0.007577849508951669,Medium,False,0,174.52904815673827,170.20735595703124,4.002532958984375,0.0029641378663337356,0.008132762448549213
2015-02-26,175.53053283691406,175.80456725788164,174.9243297219221,175.64678871208758,72697900,-0.0011811059173206795,0.006768926761000804,Medium,False,0,174.89857788085936,170.3998876953125,3.6952972412109375,0.00305448760310084,-0.004979353067338987
2015-02-27,174.93264770507812,175.6966167204569,174.88282556704436,175.4308817563562,108076000,-0.003406160296860916,0.006721788370477677,Medium,False,1,175.04307403564454,170.6032553100586,1.4449615478515625,0.002253323029255406,0.48664541891856583
2015-03-02,176.03704833984375,176.0951699318348,174.98243351032423,175.03225563801308,87491400,0.006313290567850682,0.00581322770829677,Low,True,0,175.22658996582032,170.85513885498048,1.8351593017578125,0.0038367952214623108,-0.19046411784299933
2015-03-03,175.3146209716797,176.08690210241457,174.45100770439885,175.60526699666445,110325800,-0.004103837089845963,0.0055874664713189874,Low,False,0,175.31046295166016,171.02848876953124,0.8387298583984375,0.004133242312041157,0.2609902230390644
2015-03-04,174.57557678222656,174.79148961924065,173.6040070284865,174.71674373745978,114497200,-0.004215530828843517,0.004964298829842318,Low,False,1,175.31876678466796,171.10463745117187,0.083038330078125,0.004437688590516497,0.03780983233296298
2015-03-05,174.76654052734375,175.0488743763866,174.2599944236194,174.89939531628613,76873000,0.0010938743473574153,0.004817086647169322,Low,False,0,175.35862426757814,171.17007354736327,0.3985748291015625,0.004569974112618376,-0.3286036689106808
2015-03-06,172.3085479736328,174.33473244462476,171.9763919856736,173.90291952352678,188128000,-0.014064434452350838,0.005538354301723637,Low,False,1,175.04805450439454,171.17057159423828,-3.1056976318359375,0.007560005960292478,1.4472571644140335
2015-03-09,173.02267456054688,173.37974157238781,172.35005052731177,172.50782903800885,89818900,0.004144464075127363,0.00554941788651236,Low,False,0,174.81138763427734,171.180703125,-2.366668701171875,0.006928207781399599,-0.5225649557747916
2015-03-10,170.21595764160156,171.7355962436674,170.17443496857317,171.65256356855141,157121300,-0.016221671096426915,0.006639717630971263,Medium,True,0,174.24422454833984,171.1343667602539,-5.671630859375,0.009025334507785086,0.7493122271593173
2015-03-11,169.81735229492188,170.64775499563052,169.73430695647514,170.47336485326827,110145700,-0.0023417625010163645,0.006172703622464827,Low,True,1,173.65214996337892,171.06893157958984,-5.920745849609375,0.009148369501625266,-0.2989766505241491
2015-03-12,171.97645568847656,172.04287677392085,170.39868248389126,170.44850463344616,93993500,0.012714268385276561,0.006848286396504392,Medium,True,0,173.29674224853517,171.04202758789063,-3.5540771484375,0.012201750456715654,-0.14664394524706825
2015-03-13,170.92176818847656,172.6656060409141,169.88376494145254,171.70234865758871,162410900,-0.006132743553632136,0.006592703051969092,Medium,False,1,172.895654296875,171.01263092041015,-4.0108795166015625,0.010871765075798796,0.7278950140169267
2015-03-16,173.2053680419922,173.29671283072327,170.94667205785777,171.65251930450134,136099200,0.013360497482084899,0.007241981964201338,Medium,False,0,172.61248626708985,171.06311859130858,-2.8316802978515625,0.012708387195454248,-0.16200698352142617
2015-03-17,172.6905517578125,173.07252990561386,171.87674798548153,172.46633948005277,94510400,-0.0029722882725833344,0.007252683453403115,Medium,False,1,172.35007934570314,171.10513702392578,-2.6240692138671875,0.00934463610777584,-0.305577108462063
2015-03-18,174.76654052734375,175.43916462044987,171.57778484489717,172.21719840850227,228808500,0.012021438048577693,0.0077747489589550444,Medium,False,0,172.36917572021486,171.25029174804686,0.1909637451171875,0.009526514519227258,1.4209875315309213
2015-03-19,173.96934509277344,174.77483663026706,173.57905485621723,174.35133586484864,117917300,-0.004561487754834781,0.00784343446535307,Medium,False,1,172.28945617675782,171.41105743408204,-0.7971954345703125,0.009523915727755624,-0.4846463308836866
2015-03-20,175.50497436523438,176.01378164444742,174.73759519006882,174.9211002892932,177715100,0.008827010710662941,0.007983084438656975,Medium,False,0,172.60909881591797,171.56118225097657,3.1964263916015625,0.008489150586710743,0.5071164282085834
2015-03-23,175.16294860839844,176.08881041728557,175.16294860839844,175.5132729783155,71784500,-0.001948809474335289,0.007995658153829547,Medium,False,0,172.82312622070313,171.6448422241211,2.1402740478515625,0.007583436684717461,-0.596069776850701
2015-03-24,174.17874145507812,175.49662318585436,174.1120111717793,175.0378731703627,77805300,-0.005618809006924463,0.008059072546886535,Medium,False,0,173.2194046020508,171.73622283935546,3.9627838134765625,0.008114828211302815,0.08387325954767388
2015-03-25,171.6263427734375,174.62080514368165,171.58464748611448,174.3872555336764,159521700,-0.014653904720622335,0.008662956355380528,Medium,False,0,173.40030364990236,171.80312774658202,1.808990478515625,0.00843127357285127,1.0502677838142134
2015-03-26,171.2176513671875,172.1351641310568,170.25841785757385,170.95907947257433,153067200,-0.0023812859940126607,0.008667357990819417,Medium,False,1,173.32442321777344,171.8713250732422,-0.7588043212890625,0.00842492246383822,-0.04046157983521992
2015-03-27,171.6096649169922,171.78482075581417,170.90900337920792,171.10085769648754,118939000,0.0022895627096530813,0.008684865441686696,Medium,False,1,173.393212890625,171.9676254272461,0.687896728515625,0.006352995813397648,-0.2229622022222919
2015-03-30,173.7032928466797,174.00357275757946,172.6272972569972,172.64397028218596,96180400,0.012199941831365857,0.00903566418777526,Medium,False,0,173.44300537109376,172.13635681152343,0.4979248046875,0.009908674772417667,-0.1913468248429867
2015-03-31,172.18516540527344,173.57813904518,172.12678437639843,172.87747760620098,126768700,-0.008739773532941753,0.00918770229831789,Medium,False,0,173.39246673583983,172.23137786865234,-0.5053863525390625,0.010312606919275368,0.3180304926991362
2015-04-01,171.5762939453125,172.17685370669852,170.58370176392452,172.15183144393234,137303600,-0.0035361435378468142,0.009175891678286566,Medium,False,1,173.0734420776367,172.30707946777343,-3.19024658203125,0.007884058742865496,0.08310332124570174
2015-04-02,172.19357299804688,172.64398654306976,171.32609196151944,171.50959707588095,86900900,0.0035976942882978147,0.009220437786545375,Medium,False,1,172.89586486816407,172.3781866455078,-1.7757720947265625,0.007892367130243001,-0.36708942809948175
2015-04-06,173.3529510498047,173.87009478388543,171.16758858385168,171.30103640950233,114368200,0.006732992594160159,0.008797025620454072,Medium,False,0,172.6806625366211,172.4223257446289,-2.1520233154296875,0.00829112936373541,0.31607612809533614
2015-04-07,172.8942108154297,174.12868927369874,172.8608520365578,173.37799583782578,81236300,-0.002646278771701982,0.008773433610623377,Medium,False,1,172.45378875732422,172.47605712890626,-2.26873779296875,0.006122722973154605,-0.2896950376066074
2015-04-08,173.4781036376953,173.92018068862075,172.72741012074695,173.11944263420943,89351900,0.003377168151043275,0.007919227688798651,Medium,False,1,172.38372497558595,172.5334942626953,-0.7006378173828125,0.0044119874520095175,0.09990115256357068
2015-04-09,174.24545288085938,174.4790025004388,172.8191328989635,173.3112544025416,85548900,0.004423320448364132,0.007914383339280096,Medium,False,1,172.64563598632813,172.65128662109376,2.619110107421875,0.0034746945220795813,-0.04256204960386967
2015-04-10,175.19639587402344,175.23810390454474,174.2955685977841,174.49574678027997,72722900,0.005457491013061144,0.007520966077809106,Medium,False,0,173.04351043701172,172.8312789916992,3.9787445068359375,0.003637428322566633,-0.149925948784847
2015-04-13,174.40391540527344,175.68845089093062,174.35387088226048,175.0545196594381,74436600,-0.004523383399506864,0.007449413496561469,Medium,False,1,173.32293548583985,172.96469604492188,2.79425048828125,0.004494594073171871,0.023564791833109
2015-04-14,174.737548828125,174.92105387866124,173.57813749655347,174.20371942497331,75099900,0.0019129927334273766,0.006869796028369702,Medium,False,1,173.42636108398438,173.14697082519533,1.0342559814453125,0.003943397810575558,0.008910938973569538
2015-04-15,175.52163696289062,176.03044421187548,175.12126800995975,175.2046840419243,99529300,0.004487233225051623,0.006875971816728777,Medium,False,0,173.7600082397461,173.30390502929689,3.3364715576171875,0.00406070458562841,0.32529204433028536
2015-04-16,175.47161865234375,175.98042597735073,174.9878335951649,175.18802446529108,68934900,-0.0002849694853145346,0.006353064803747273,Medium,False,0,174.14954071044923,173.41134368896485,3.89532470703125,0.004005699363184536,-0.3073908889141188
2015-04-17,173.45303344726562,174.5206923765086,172.66896863696255,174.27880626976537,191113200,-0.011503770356603882,0.0068018919578069666,Medium,False,1,174.2754867553711,173.49136505126953,1.25946044921875,0.006265472828697592,1.7723721946358086
2015-04-20,175.0378875732422,175.3715262896894,174.29553061077115,174.37893392613233,92189500,0.009137079326193565,0.0068236922557286545,Medium,False,0,174.44398040771483,173.56887115478514,1.6849365234375,0.007695593110290858,-0.5176183539389221
2015-04-21,174.8292999267578,175.88027297602812,174.52902009446674,175.72179018572217,72559800,-0.0011916714111228632,0.006815054979990507,Medium,False,1,174.63748931884766,173.65167114257812,1.935089111328125,0.007703515100749826,-0.2129277195342203
2015-04-22,175.6884765625,175.87198165869333,174.24545805811607,175.17132005163694,78264600,0.004914374398925947,0.00677079555310006,Medium,False,1,174.85852661132813,173.7669351196289,2.2103729248046875,0.007766046109953581,0.07862204691854169
2015-04-23,176.13055419921875,176.78115855084636,175.17132069694716,175.28809551063674,102585900,0.002516258580917752,0.0057688484241219026,Low,True,1,175.04703674316406,173.85483489990236,1.885101318359375,0.00782187268077805,0.31075735389946413
2015-04-24,176.53927612304688,176.80619728062217,176.08886257901523,176.54762536390942,61327400,0.002320562299292117,0.005705881762537347,Low,False,0,175.18132476806642,173.94891571044923,1.3428802490234375,0.0038124791411350513,-0.4021849006539885
2015-04-27,175.80523681640625,177.23155672256055,175.61338249604708,177.10644540710808,79358100,-0.0041579376712126415,0.005842230502362457,Low,False,1,175.3214569091797,173.99526672363282,1.4013214111328125,0.003560244955897067,0.29400724635317976
2015-04-28,176.36412048339844,176.41416501863472,174.6041488717484,175.78024635980628,86863500,0.0031789932832082535,0.005270549766048859,Low,False,0,175.48411407470704,174.03851135253908,1.6265716552734375,0.0034594656089033146,0.09457635704483858
2015-04-29,175.6383819580078,176.23892887819838,174.82929500841547,175.47154993448638,125684900,-0.004115000961654958,0.004921060068905723,Low,False,0,175.49578857421875,174.0617611694336,0.1167449951171875,0.00374269357946836,0.44692419715991183
2015-04-30,173.87844848632812,175.45491471931282,173.17778692805777,175.0628822890601,161304900,-0.010020210002278707,0.005423870169804869,Low,False,1,175.3364715576172,174.04947937011718,-1.593170166015625,0.0054171507760564135,0.2834071555135105
2015-05-01,175.7635040283203,175.80521203675877,174.56238465927757,174.66247369753205,103399700,0.010841225916162989,0.0058537156329181725,Low,False,1,175.56751861572266,174.07739013671875,2.3104705810546875,0.008040722597335737,-0.35897979540609115
2015-05-04,176.26397705078125,176.84785099429894,176.08047199317608,176.18889754358102,70927200,0.002847422877847894,0.0057178272440762375,Low,False,0,175.69012756347655,174.094384765625,1.2260894775390625,0.007930803870851887,-0.3140482999467117
2015-05-05,174.24545288085938,176.38078368879954,174.1036558066504,176.02211001962414,113326200,-0.011451711255444641,0.006309488044678535,Low,False,0,175.63174285888672,174.0715069580078,-0.5838470458984375,0.009297926467657727,0.5977819510709572
2015-05-06,173.52810668945312,175.10457288015732,172.4604477204841,174.79595648791593,135060200,-0.004116871800934341,0.006346311483317656,Medium,True,1,175.41570587158202,174.02431732177735,-2.160369873046875,0.009298013797309983,0.19178265926149463
2015-05-07,174.22039794921875,174.64580181957996,173.0943580789918,173.42799669368927,88244900,0.0039895050604370486,0.006331241767451996,Low,True,1,175.22469024658204,173.9939633178711,-1.91015625,0.008496417088261706,-0.34662543073385055
2015-05-08,176.5142364501953,176.71442729863688,175.81358757189997,175.8970036072923,155877300,0.013166302729059165,0.006890193961176679,Medium,True,0,175.22218627929686,174.01363739013672,-0.0250396728515625,0.009240300312253036,0.766417096058809
2015-05-11,175.6717529296875,176.73941177141057,175.59668615038603,176.47250342472847,75708100,-0.0047728927561349055,0.0068997915661992235,Medium,False,0,175.208837890625,174.0284194946289,-0.13348388671875,0.009461881570212131,-0.514309652527982
2015-05-12,175.1463165283203,175.68849536236291,174.011927052056,174.8377000732893,119727600,-0.002991012457065234,0.006929699892629293,Medium,False,1,175.0870574951172,174.01060485839844,-1.217803955078125,0.007621971241901513,0.5814371249575674
2015-05-13,175.1796417236328,176.1805703551255,174.9460921338678,175.5549883695053,94667900,0.00019027060330500944,0.0068540111986904375,Medium,False,1,175.0411834716797,174.0079052734375,-0.458740234375,0.007118056850259029,-0.20930595785767026
2015-05-14,177.00633239746094,177.09808492554066,175.92198780947257,176.19724539371174,95934000,0.010427528312393575,0.007244225998036466,Medium,False,1,175.35397186279297,174.05652038574217,3.1278839111328125,0.008101209773858312,0.01337412153433215
2015-05-15,177.19818115234375,177.33997820558304,176.71439623261674,177.19818115234375,76510100,0.001083852494339066,0.006674467234209014,Medium,False,1,175.4974395751953,174.1051531982422,1.4346771240234375,0.0058857832442989364,-0.2024714908166031
2015-05-18,177.7487335205078,177.99895618003185,176.96466858066458,177.0313988657045,74549700,0.0031069865648944983,0.0064232883087183765,Medium,False,0,175.64591522216796,174.2139569091797,1.4847564697265625,0.005015290427641859,-0.025622760916532594
2015-05-19,177.6902618408203,178.14068788547732,177.40666779936657,177.8654303531858,72114600,-0.00032895694123613595,0.0064121791430391895,Medium,False,0,175.99039611816406,174.30730865478515,3.4448089599609375,0.0044094679796389535,-0.032664115348552736
2015-05-20,177.5652313232422,178.31592476909552,177.24826564599266,177.79043172049776,76857500,-0.0007036430487683543,0.006346622576072145,Medium,False,1,176.39410858154298,174.45429412841796,4.0371246337890625,0.004562076270445446,0.06576892889927977
2015-05-21,178.0823516845703,178.29087902846325,177.25657882085463,177.4234108779682,64764600,0.0029122838827988495,0.006353692222229694,Medium,False,0,176.78030395507812,174.61959411621095,3.8619537353515625,0.0017707749422907178,-0.15734183391341117
2015-05-22,177.65692138671875,178.1156712603237,177.59019112405892,177.69861666432195,57433500,-0.002388952604383321,0.0063726545814886395,Medium,False,0,176.89457244873046,174.7332034301758,1.1426849365234375,0.002402891803360415,-0.11319609786827989
2015-05-26,175.74685668945312,177.5902441543336,175.32980196891455,177.16484019378424,124308600,-0.01075142292434439,0.006775150128224728,Medium,False,1,176.90208282470704,174.82970520019532,0.075103759765625,0.005124067667475475,1.1643918618924496
2015-05-27,177.41506958007812,177.64861919749248,175.79689528263626,176.20561347686115,93214000,0.009492135006276436,0.007071391217744287,Medium,False,0,177.12895812988282,174.91389923095704,2.2687530517578125,0.0074155720939620895,-0.25014037645022147
2015-05-28,177.21487426757812,177.3232998260336,176.52256199475443,177.10643598162432,74974600,-0.001128400834122134,0.007004000791723489,Medium,False,0,177.33248138427734,175.00438568115234,2.0352325439453125,0.007423953403004713,-0.19567232389984335
2015-05-29,176.11387634277344,177.1898719794777,175.8469679255874,177.1481766871835,124919600,-0.006212785068719917,0.006751036924504332,Medium,False,1,177.24323577880858,175.03133239746094,-0.8924560546875,0.007535238956772653,0.666158939160729
2015-06-01,176.47250366210938,177.11475863366007,175.6800896767591,176.7811200179843,93338800,0.002036337662785437,0.006325902050628635,Low,True,0,177.17066802978516,175.08139556884765,-0.725677490234375,0.007763613897606787,-0.25280900675314366
2015-06-02,176.2974090576172,176.98972156663245,175.38823263020666,176.0138148425997,91531000,-0.000992191989452551,0.00630018762885013,Low,False,1,177.0255355834961,175.0972442626953,-1.451324462890625,0.005767625239737829,-0.019368151293995606
2015-06-03,176.7644805908203,177.39006270477174,176.272359049112,176.83121087694187,87820900,0.002649338613084584,0.005709141400549235,Low,False,0,176.9329574584961,175.12927490234375,-0.92578125,0.003512867505459659,-0.040533808217980805
2015-06-04,175.2714080810547,176.71441374466318,174.95444244387514,176.0554729346047,151882800,-0.008446677210122489,0.005978481941422724,Low,False,0,176.70357513427734,175.15112823486328,-2.2938232421875,0.004950874433967099,0.7294607547861613
2015-06-05,174.97119140625,175.64681821168793,174.31223763063508,175.12132503967902,121704700,-0.0017128673643441727,0.005940004780233265,Low,False,0,176.3924591064453,175.21802520751953,-3.1111602783203125,0.004417816046354089,-0.19869333459746596
2015-06-08,173.89517211914062,175.0128886963742,173.8201053070325,174.86274234465506,89063300,-0.0061496940065468575,0.005257349318279357,Low,False,0,176.0162841796875,175.2715756225586,-3.761749267578125,0.004392200108123467,-0.2682016388849403
2015-06-09,173.87008666992188,174.41226536897793,173.23616816329297,173.87008666992188,105034700,-0.00014425615681590287,0.005171373624699489,Low,False,1,175.82860717773437,175.31678405761718,-1.87677001953125,0.004500774003887866,0.17932638920857413
2015-06-10,175.9553680419922,176.33906395008052,174.57909268042306,174.63747371768716,134551300,0.011993330261743429,0.005834781100715839,Low,False,1,175.6826370239258,175.36182556152343,-1.4597015380859375,0.007936957446800369,0.2810176065624026
2015-06-11,176.52256774902344,176.90625092683163,176.163894106291,176.39744370865216,73876400,0.0032235430685803035,0.005872539368335347,Low,False,0,175.6134063720703,175.44857360839845,-0.6923065185546875,0.0067935204527484715,-0.4509425029709858
2015-06-12,175.17129516601562,176.397436894798,174.89603756082997,175.696788114779,135382400,-0.00765495653184145,0.005634328218517527,Low,False,0,175.51914825439454,175.5204736328125,-0.9425811767578125,0.00791118762452908,0.8325527502693688
2015-06-15,174.420654296875,174.70424849868425,173.319623545142,174.02862177716725,124384200,-0.004285181932514814,0.005682300802771671,Low,False,1,175.3139633178711,175.56501525878906,-2.051849365234375,0.007570513021709608,-0.08123803389510009
2015-06-16,175.37149047851562,175.4549065043443,174.09530419382784,174.27046002957007,85308200,0.005451396713729961,0.00578974781049254,Low,False,1,175.22137145996095,175.60538604736328,-0.9259185791015625,0.007836995826484484,-0.3141556564258161
2015-06-17,175.65512084960938,176.26402996331325,174.62916970319918,175.65512084960938,126708600,0.0016173117438862405,0.0058118672314861446,Low,False,1,175.11043548583984,175.66060424804687,-1.1093597412109375,0.005457625187508601,0.48530387465683256
2015-06-18,177.4818115234375,177.9489107889611,175.6884812588379,176.25566958768786,165867900,0.01039930213814877,0.0063066170521215445,Low,False,0,175.33147583007812,175.7406784057617,2.2104034423828125,0.0072685723840169815,0.30905005658652995
2015-06-19,176.6939239501953,177.31417192631662,176.31675148460374,177.23873999108014,130478700,-0.004439258121602729,0.006341801077307971,Low,False,1,175.50374908447264,175.78964782714843,1.7227325439453125,0.0063886363973366615,-0.21335773829656013
2015-06-22,177.59912109375,178.18583515828453,177.38957944288714,177.6158880068531,70696000,0.005122967011643498,0.006437793271290996,Medium,True,1,175.8741439819336,175.83770233154297,3.703948974609375,0.005489392680028735,-0.4581797642067249
